name,stellenumfang,date,address,platze,url_to_pdf,befristung
Verwaltungsdienst,,,,,,
Sachbearbeiterin/Sachbearbeiter,,,,,,
Fachkraft (m/w) für Programmentwicklung/Datenmanagement im Biotopschutz,,,,,,
Verwaltungsdienst,,,,,,
Mitarbeiter / Mitarbeiterin im technischen Hausdienst,,,,,,
Verwaltungsdienst,,,,,,
feuerwehrtechnische Lehrkraft als Sachbearbeiter/in (A 12 NBesO),,,,,,
Pflegedienstleiterin/Pflegedienstleiter,,,,,,
Sachbearbeiterin/Sachbearbeiter,,,,,,
feuerwehrtechnische Lehrkraft als Sachbearbeiter/in (A 12 NBesO),,,,,,
feuerwehrtechnische Lehrkraft als Sachbearbeiter/in (A 12 NBesO),,,,,,
feuerwehrtechnische Lehrkraft als stellv. Fachbereichsleitung (A 13 NBesO),,,,,,
feuerwehrtechnische Lehrkraft als Sachgebietsleiter/in (A 13 NBesO),,,,,,
Eichtechnische Mitarbeit,,,,,,
Restaurantfachkraft im Veranstaltungsdienst Landesvertretung,,,,,,
Mitarbeiter/in für den Bereich Administration (Web-CMS),,,,,,
Nachwuchskräfte mit der Befähigung zum Richteramt,,,,,,
Verwaltungsmitarbeiter / in,,,,,,
Dipl. Verwaltungswirt/in bzw. Verwaltungsfachwirt/in,,,,,,
IT-Administrator Operations (m/w),,,,,,
Administrator Print und Scan (m/w),,,,,,
Sachbearbeiter/in im Dez. 3.1 -Strukturförderung ländlicher Raum,,,,,,
Verwaltungsdienst,,,,,,
Geschäftsstelle,,,,,,
Bearbeiterin / Bearbeiter allgemeine Dienste gesucht,,,,,,
Sachbearbeitung im Bereich Agrarförderung,,,,,,
Verwaltungsmitarbeiterin/Verwaltungsmitarbeiter,,,,,,
Beschäftigung im technischen Dienst,,,,,,
Systemadministrator/in Microsoft Active Directory,,,,,,
Rektor/in (Fachberater/in für Unterrichtsqualität),,,,,,
Verwaltungsleitung,,,,,,
Produktverantwortliche/r im Dezernat 3,,,,,,
Sachbearbeiter/in Aus- und Fortbildung,,,,,,
Personenkraftwagenfahrer/in,,,,,,
Datenbankentwickler/in,,,,,,
Sachbearbeiter/in Prävention,,,,,,
Bauingenieurin/Bauingenieur (3213),,,,,,
Sachbearbeiter/-in Verwaltungsdienste/Zentrale Dienste,,,,,,
Bearbeiterin/Bearbeiter,,,,,,
Bearbeitung des Stiftungswaldes,,,,,,
Bearbeitung von Förderprojekten,,,,,,
SB/in Ermittlungen IT-Spezialist/in,,,,,,
Juristische/r Dezernent/in im Fachbereich Recht/Datenschutz,,,,,,
Sekretariats- und Verwaltungskraft,,,,,,
Stellvertretende Geschäftsführung,,,,,,
Mitarbeiter/in für die Buchhaltung,,,,,,
Verwaltungsfachangestellte/r,,,,,,
"Verwaltungsfachangestellte/r, Kauffrau/Kaufmann für Büromanagement im Dezernat 2",,,,,,
IT-Spezialist (m/w),,,,,,
Beschäftigte/r im Dez. IV – Finanzmanagement Mitarbeiter/in im Team Drittmittel,,,,,,
"Master (m/w) Gewässerökologie, Geowissenschaften, Küsteningenieurwesen",,,,,,
Beschäftigten im Bibliotheksdienst,,,,,,
Dipl.-Ingenieur/in (FH) / Bachelor,,,,,,
IT-Mitarbeiter/-in,,,,,,
Bearbeiterin/Bearbeiter,,,,,,
Verwaltungsfachabgestellte/r beim Landeskriminalamt Niedersachsen,,,,,,
Bearbeiter/in Teamassistenz,,,,,,
Sozialpädagogische Fachkraft,,,,,,
Sachbearbeiter/-in im Dezernat 2 oder Dezernat 5 oder Dezernat Z,,,,,,
Bezügesachbearbeiterin/Bezügesachbearbeiter,,,,,,
Projektbearbeiter/in (E13 TV-L) im Biosphärenreservat Niedersächsische Elbtalaue,,,,,,
Bauingenieur/in,,,,,,
Verwaltungsdienst,,,,,,
Bauingenieur (m/w),,,,,,
Verwaltungsdienst,,,,,,
Technischer Dienst,,,,,,
Personalsachbearbeiter/ in,,,,,,
Sozialpädagogische Fachkraft für soziale Arbeit in schulischer Verantwortung,,,,,,
Juristin / Jurist gesucht,,,,,,
Sb/Sb'in Cybercrime (Ermittlungen),,,,,,
Schulsozialarbeit,,,,,,
Schulsozialarbeit,,,,,,
Schulsozialarbeit,,,,,,
Bauingenieur/in beim NLWKN Aurich,,,,,,
Sachbearbeiterin/Sachbearbeiter,,,,,,
Administration des Haushaltswirtschaftssystems,,,,,,
Elektrofachkraft für die Gebäudeautomation,,,,,,
Dipl.-Ing. bzw. Bachelor (m/w) Informatik,,,,,,
Dipl.-Ing. bzw. Bachelor (m/w) Informatik,,,,,,
Schulsozialarbeiter/in,,,,,,
feuerwehrtechnische Lehrkraft als stellv. Fachbereichsleitung (A 13 NBesO),,,,,,
feuerwehrtechnische Lehrkraft als Sachbearbeiter/in (A 11 NBesO),,,,,,
feuerwehrtechnische Lehrkraft als Sachbearbeiter/in (A 12 NBesO),,,,,,
feuerwehrtechnische Lehrkraft als Sachbearbeiter/in (A 12 NBesO),,,,,,
feuerwehrtechnische Lehrkraft als Sachbearbeiter/in (A 12 NBesO),,,,,,
Sozialpädagogische Fachkraft in schulischer Sozialarbeit,,,,,,
Sozialpädagogische Fachkraft in schulischer Sozialarbeit,,,,,,
Sekretär/in am Institut für Halbleitertechnik,,,,,,
Geoinformatiker/in,,,,,,
Mitarbeiter/in (Techniker/in) für die Konzeptphase einer zentr. IT-Beschaffung,,,,,,
Projektkoordinator/in für das Identity- und Access-Management,,,,,,
Sachbearbeitung im Bereich Beamtenversorgung,,,,,,
Wiss. Projektmitarbeiter/in mit Sxchwerpunkt IT,,,,,,
Richterin / Richter - Staatsanwältin / Staatsanwalt,,,,,,
Studiengangskoordinatorin / Studiengangskoordinator,,,,,,
eine Lehrerin/einen Lehrer,,,,,,
IT-Forensik (m/w),,,,,,
Betriebsprüfungshelfer /-in,,,,,,
"Volljurist/in als Leiter/in des Geschäftsbereichs Personal, Recht und Studium",,,,,,
"Projektleitung im Bereich Flurbereinigung, Landmanagement",,,,,,
Veranstaltungsmanager/Veranstaltungsmanagerin,,,,,,
Hausmeisterin/Hausmeister,,,,,,
Sachbearbeiterin/Sachbearbeiter Aus- und Fortbildung,,,,,,
Fachangestellte(r) für Medien- und Informationsdienste,,,,,,
Dozentin/Dozent Schwerpunkt Ausbildung für Rechtswissenschaften,,,,,,
Justizhelfer/in im Amtsgericht Goslar,,,,,,
LEITER/IN FACILITY MANAGEMENT,,,,,,
Erzieherin/Erzieher,,,,,,
Sportlehrer/-in,,,,,,
Küchenhilfe (m/w),,,,,,
Mitarbeiter/in für das Berichtswesen mit Schwerpunkt Gender,,,,,,
Sachbearbeiterin/Sachbearbeiter Aus- und Fortbildung,,,,,,
wissenschaftliche/r Mitarbeiter/in,,,,,,
Verwaltungsangestellte/r,,,,,,
Beschäftigte/Beschäftigter im Verwaltungsdienst,,,,,,
Master bzw. erfolgreich abgeschlossenes Hochschulstudium,,,,,,
Sachbearbeiter/-in Postdienstleistungen,,,,,,
SB/in Ermittlungen IT-Spezialist/in,,,,,,
Juristische/r Dezernent/in im Fachbereich Recht/Datenschutz,,,,,,
Sozialpädagische Fachkraft in schulischer Sozialarbeit,,,,,,
Anwendungsprogrammierer/-in,,,,,,
REFERENTIN/REFERENTEN,,,,,,
Bearbeiter/in im Referat 34,,,,,,
Sachbearbeitung in der EU-Zahlstelle,,,,,,
"Service-Verantwortung Nivadis, Solum, Regis",,,,,,
Institutssekretär/in,,,,,,
Lehrkraft f. bes. Aufg. „Gemeinwesenorient. + aufsuchende Konzepte Soz. Arbeit“,,,,,,
Technischer Zeichner/Systemplaner (m/w),,,,,,
Technische/r Zeichner/in,,,,,,
Sachbearbeiter/-in IT-Service,,,,,,
Mitarbeiter/in im Team Betriebstechnik,,,,,,
"Regionale Landesentwicklung, EU-Förderung, Projektmanagement",,,,,,
Diplom-Ingenieur/in – Bauingenieurwesen -,,,,,,
Bibliotheksinspektorin/Bibliotheksinspektor,,,,,,
Sozialpädagogische Fachkraft,,,,,,
Sachbearbeitung Eingabenbüro,,,,,,
Mitarbeiter/in für den Bereich IT-Service-Desk,,,,,,
Abteilungsleiter/in Infrastrukturelles Gebäudemanagement,,,,,,
Verwaltungsdienst,,,,,,
Verwaltungsdienst,,,,,,
Bibliotheksmitarbeiter/in,,,,,,
sozialpädagogische Fachkraft in schulischer Sozialarbeit,,,,,,
Teilfachgebietsleiter/-in Nienburg,,,,,,
Wachtmeister/in,,,,,,
Sozialpädagogische Fachkraft für soziale Arbeit in schulischer Verantwortung,,,,,,
Justizhelfer/in bei dem Amtsgericht Delmenhorst,,,,,,
Grafiksachbearbeiter/in im Dezernat 14,,,,,,
Schulsozialarbeit,,,,,,
Schulsozialarbeit,,,,,,
Schulsozialarbeit,,,,,,
Mitarbeiter/in (Jurist/in) für die Konzeptphase einer zentralen IT-Beschaffung,,,,,,
Projektkoordinator/in zum Aufbau einer Multi-Projekt-Management-Infrastruktur,,,,,,
Wissenschaftliche/r Koordinator/in,,,,,,
zwei Mitarbeiter/innen für das identity- und Access-Management,,,,,,
Institutssekretär/in,,,,,,
